fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
3,14,8.187e-05,0.199942,0.919983,0.15926,0.938123,0.939066,0.985789,0.953265,0.922971,0.925284,0.951773,0.876646,0.876245,29.65
3,15,7.939e-05,0.189988,0.923421,0.152977,0.940186,0.941256,0.987064,0.958076,0.922283,0.925017,0.956491,0.880933,0.88037,29.6
3,16,7.679e-05,0.177897,0.929867,0.142619,0.947748,0.948475,0.989027,0.961512,0.933975,0.935786,0.960396,0.895835,0.895496,29.59
3,17,7.409e-05,0.172473,0.934078,0.13153,0.947061,0.947726,0.990244,0.95945,0.934663,0.936284,0.958392,0.894395,0.894121,29.56
3,18,7.129e-05,0.154923,0.939579,0.12836,0.950155,0.95103,0.990861,0.967698,0.9326,0.934927,0.9665,0.900862,0.900308,29.52
3,19,6.841e-05,0.151951,0.942243,0.137028,0.947061,0.948769,0.991504,0.980069,0.91403,0.919407,0.978645,0.896073,0.894119,29.64
3,20,6.545e-05,0.151089,0.942501,0.124783,0.952905,0.954135,0.99249,0.979381,0.92641,0.930157,0.978214,0.90708,0.905808,29.64
3,21,6.243e-05,0.144986,0.943876,0.110951,0.956686,0.957172,0.993017,0.967698,0.945667,0.946873,0.966948,0.913593,0.913372,29.69
3,22,5.937e-05,0.135751,0.947916,0.106088,0.958061,0.958532,0.993618,0.969072,0.947043,0.948218,0.968354,0.916344,0.916122,29.72
3,23,5.627e-05,0.128856,0.95101,0.096208,0.965624,0.966033,0.995039,0.97732,0.95392,0.955003,0.976761,0.931502,0.931247,29.64
3,24,5.314e-05,0.12908,0.950322,0.094197,0.964249,0.964817,0.995327,0.980069,0.948418,0.950033,0.979403,0.928962,0.928497,29.68
3,25,5e-05,0.118574,0.955307,0.08721,0.965624,0.96601,0.995764,0.976632,0.954608,0.955615,0.97609,0.931473,0.931247,29.65
3,26,4.686e-05,0.115376,0.956081,0.108565,0.95703,0.95843,0.996063,0.990378,0.923659,0.928479,0.989683,0.916097,0.914058,29.63
3,27,4.373e-05,0.118706,0.953846,0.087605,0.966655,0.967174,0.996186,0.982131,0.951169,0.952667,0.981547,0.933757,0.93331,29.65
3,28,4.063e-05,0.106291,0.959605,0.077326,0.966655,0.967085,0.996747,0.979381,0.95392,0.955094,0.978829,0.933612,0.93331,29.6
3,29,3.757e-05,0.100099,0.962011,0.09171,0.966999,0.967742,0.996121,0.989691,0.944292,0.946746,0.989193,0.93496,0.933997,29.61
3,30,3.455e-05,0.103752,0.961495,0.078254,0.967686,0.968179,0.996991,0.982818,0.952545,0.953969,0.98227,0.935801,0.935372,29.64
3,31,3.159e-05,0.100096,0.962355,0.082943,0.969405,0.969963,0.99708,0.987629,0.951169,0.952918,0.987152,0.939434,0.93881,29.69
3,32,2.871e-05,0.092029,0.964504,0.08061,0.970093,0.970658,0.996987,0.989003,0.951169,0.95298,0.988563,0.940858,0.940185,29.61
3,33,2.591e-05,0.091664,0.964933,0.073456,0.972155,0.97257,0.997127,0.986942,0.957359,0.958611,0.986534,0.944723,0.94431,29.66
3,34,2.321e-05,0.088207,0.965105,0.074553,0.97078,0.971235,0.99747,0.986254,0.955296,0.956667,0.985806,0.942011,0.94156,29.59
3,35,2.061e-05,0.082831,0.967598,0.072423,0.971124,0.97166,0.997591,0.989691,0.952545,0.954274,0.989286,0.942898,0.942247,29.61
3,36,1.813e-05,0.089179,0.965793,0.081201,0.969062,0.969839,0.997724,0.994502,0.943604,0.94637,0.994203,0.939339,0.938122,29.64
3,37,1.577e-05,0.086083,0.967426,0.067711,0.974905,0.97533,0.997972,0.991753,0.958047,0.959441,0.991459,0.95035,0.94981,29.63
3,38,1.355e-05,0.084538,0.966137,0.069681,0.974562,0.975,0.997879,0.991753,0.957359,0.958804,0.991453,0.949684,0.949123,29.61
3,39,1.147e-05,0.080414,0.969059,0.075625,0.971468,0.97212,0.998021,0.994502,0.948418,0.950723,0.994232,0.943937,0.942935,29.74
3,40,9.55e-06,0.073659,0.972411,0.068939,0.973874,0.974376,0.998097,0.993127,0.954608,0.95632,0.992847,0.948451,0.947748,29.61
3,41,7.78e-06,0.08087,0.968801,0.070572,0.974562,0.975034,0.99784,0.993127,0.955983,0.957588,0.992857,0.949778,0.949123,29.54
3,42,6.18e-06,0.073258,0.973786,0.06567,0.975593,0.976022,0.998089,0.993127,0.958047,0.959495,0.992872,0.951771,0.951185,29.74
3,43,4.76e-06,0.073593,0.973098,0.065467,0.974218,0.974705,0.998227,0.993127,0.955296,0.956954,0.992852,0.949114,0.948435,29.75
3,44,3.51e-06,0.069681,0.97456,0.069617,0.972843,0.97341,0.998122,0.993814,0.951857,0.953826,0.993539,0.946518,0.945685,29.62
3,45,2.45e-06,0.075436,0.972583,0.078197,0.969405,0.970224,0.998192,0.996564,0.942228,0.945241,0.996364,0.940197,0.938809,29.74
3,46,1.57e-06,0.07166,0.973958,0.064345,0.975249,0.975709,0.998209,0.993814,0.956671,0.95825,0.993571,0.951154,0.950498,29.6
