fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
5,18,7.129e-05,0.031299,0.988914,0.052705,0.982462,0.982764,0.999637,1.0,0.964924,0.966113,1.0,0.965518,0.964924,55.89
5,19,6.841e-05,0.025946,0.991148,0.041925,0.987964,0.988091,0.999465,0.998624,0.977304,0.977778,0.998595,0.97615,0.975928,55.52
5,20,6.545e-05,0.029038,0.989859,0.043808,0.987964,0.988107,0.999673,1.0,0.975928,0.976494,1.0,0.976211,0.975928,55.6
5,21,6.243e-05,0.028815,0.989257,0.039939,0.986245,0.986395,0.999692,0.997249,0.975241,0.975774,0.997187,0.972725,0.97249,55.47
5,22,5.937e-05,0.028585,0.990461,0.046194,0.985557,0.985753,0.999651,0.999312,0.971802,0.972557,0.999293,0.971482,0.971114,55.75
5,23,5.627e-05,0.024795,0.991406,0.023841,0.990371,0.990444,0.999826,0.997937,0.982806,0.983062,0.997905,0.980855,0.980743,55.52
5,24,5.314e-05,0.020466,0.992695,0.052076,0.983838,0.984073,0.99953,0.998624,0.969051,0.96994,0.998583,0.968099,0.967675,55.76
5,25,5e-05,0.023167,0.991922,0.030083,0.990371,0.990444,0.999658,0.997937,0.982806,0.983062,0.997905,0.980855,0.980743,55.94
5,26,4.686e-05,0.019296,0.993383,0.040295,0.986933,0.987057,0.999647,0.996561,0.977304,0.977733,0.996494,0.974046,0.973865,55.84
5,27,4.373e-05,0.019494,0.993383,0.042572,0.986933,0.987092,0.999681,0.999312,0.974553,0.975168,0.999295,0.974164,0.973865,55.5
5,28,4.063e-05,0.02356,0.992179,0.037216,0.988652,0.988779,0.999696,1.0,0.977304,0.977808,1.0,0.977556,0.977304,55.35
5,29,3.757e-05,0.017464,0.99407,0.036446,0.98934,0.989452,0.999753,1.0,0.97868,0.979125,1.0,0.978902,0.97868,55.57
5,30,3.455e-05,0.015968,0.994156,0.034649,0.989684,0.989789,0.999871,1.0,0.979367,0.979784,1.0,0.979576,0.979367,55.5
5,31,3.159e-05,0.015603,0.995101,0.024492,0.992779,0.99283,0.999867,1.0,0.985557,0.985763,1.0,0.98566,0.985557,55.18
5,32,2.871e-05,0.01461,0.994758,0.029663,0.989684,0.989775,0.999863,0.998624,0.980743,0.981081,0.998599,0.979524,0.979367,55.42
5,33,2.591e-05,0.013885,0.994672,0.053238,0.984525,0.984761,0.999758,1.0,0.969051,0.96998,1.0,0.969515,0.969051,55.54
5,34,2.321e-05,0.014066,0.995359,0.023702,0.992091,0.992126,0.999776,0.996561,0.98762,0.98773,0.99653,0.984221,0.984182,55.58
5,35,2.061e-05,0.011022,0.995703,0.039404,0.988652,0.988779,0.999793,1.0,0.977304,0.977808,1.0,0.977556,0.977304,55.21
5,36,1.813e-05,0.012534,0.995703,0.035418,0.988996,0.989116,0.999831,1.0,0.977992,0.978466,1.0,0.978229,0.977992,55.38
5,37,1.577e-05,0.01385,0.995101,0.028561,0.990028,0.990099,0.99974,0.997249,0.982806,0.983051,0.997209,0.980157,0.980055,55.71
5,38,1.355e-05,0.008568,0.997508,0.026066,0.991059,0.991114,0.999714,0.997249,0.984869,0.985054,0.997214,0.982194,0.982118,55.64
5,39,1.147e-05,0.009856,0.99725,0.024793,0.992435,0.992471,0.999822,0.997249,0.98762,0.987738,0.997222,0.984915,0.984869,55.43
5,40,9.55e-06,0.008571,0.997078,0.027986,0.991403,0.991476,0.999799,1.0,0.982806,0.983097,1.0,0.982951,0.982806,55.77
