fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
3,21,6.243e-05,0.028575,0.990288,0.038059,0.989687,0.989775,0.999526,0.997938,0.981431,0.981744,0.997902,0.979508,0.979374,57.35
3,22,5.937e-05,0.027706,0.989772,0.024621,0.99175,0.991803,0.99981,0.997938,0.985557,0.985743,0.997911,0.983575,0.983499,56.91
3,23,5.627e-05,0.02171,0.992609,0.031378,0.989343,0.989445,0.999773,0.998625,0.980055,0.980432,0.998598,0.978855,0.978687,57.14
3,24,5.314e-05,0.024934,0.989257,0.031863,0.988656,0.988772,0.999845,0.998625,0.97868,0.979111,0.998596,0.977506,0.977312,57.47
3,25,5e-05,0.026579,0.989944,0.031822,0.989,0.989093,0.999756,0.997251,0.980743,0.981068,0.997203,0.978132,0.977999,57.45
3,26,4.686e-05,0.020122,0.992952,0.017483,0.993812,0.993814,0.999818,0.993814,0.99381,0.993814,0.99381,0.987625,0.987625,57.72
3,27,4.373e-05,0.022336,0.992179,0.024759,0.991062,0.991126,0.99981,0.997938,0.984182,0.984407,0.997908,0.982217,0.982124,57.28
3,28,4.063e-05,0.021305,0.993124,0.019771,0.993125,0.993165,0.999903,0.998625,0.98762,0.987763,0.998609,0.986309,0.98625,57.26
3,29,3.757e-05,0.014379,0.993984,0.024366,0.99175,0.99182,0.999931,1.0,0.983494,0.983773,1.0,0.983633,0.983499,57.17
3,30,3.455e-05,0.017039,0.993468,0.024866,0.989343,0.989445,0.999923,0.998625,0.980055,0.980432,0.998598,0.978855,0.978687,57.61
3,31,3.159e-05,0.015409,0.994843,0.020962,0.99175,0.991809,0.999899,0.998625,0.984869,0.985085,0.998605,0.983592,0.983499,57.02
3,32,2.871e-05,0.016829,0.994327,0.02619,0.992781,0.992835,0.999897,1.0,0.985557,0.985772,1.0,0.985665,0.985562,57.15
3,33,2.591e-05,0.010302,0.996476,0.017807,0.993812,0.993844,0.999872,0.998625,0.988996,0.989108,0.998611,0.98767,0.987625,57.01
3,34,2.321e-05,0.012359,0.996046,0.019669,0.993812,0.993852,0.999925,1.0,0.98762,0.98778,1.0,0.9877,0.987625,57.38
3,35,2.061e-05,0.013412,0.995359,0.02206,0.992781,0.992835,0.999902,1.0,0.985557,0.985772,1.0,0.985665,0.985562,57.25
3,36,1.813e-05,0.012648,0.995617,0.024572,0.99175,0.99182,0.999962,1.0,0.983494,0.983773,1.0,0.983633,0.983499,57.22
3,37,1.577e-05,0.010996,0.996562,0.016938,0.993812,0.993844,0.999907,0.998625,0.988996,0.989108,0.998611,0.98767,0.987625,57.34
3,38,1.355e-05,0.012888,0.994843,0.01866,0.992437,0.992486,0.999919,0.998625,0.986245,0.986422,0.998607,0.98495,0.984874,57.84
3,39,1.147e-05,0.009866,0.996992,0.018956,0.994156,0.994184,0.999885,0.998625,0.989684,0.989782,0.998612,0.988352,0.988312,57.14
3,40,9.55e-06,0.010266,0.996304,0.021889,0.992094,0.992158,0.999957,1.0,0.984182,0.984438,1.0,0.98431,0.984187,57.38
3,41,7.78e-06,0.011471,0.996562,0.012283,0.994844,0.994865,0.999977,0.998625,0.991059,0.991132,0.998614,0.989715,0.989687,57.18
3,42,6.18e-06,0.008273,0.996476,0.019515,0.993812,0.993844,0.999937,0.998625,0.988996,0.989108,0.998611,0.98767,0.987625,57.42
3,43,4.76e-06,0.009891,0.997336,0.026197,0.99175,0.991803,0.999883,0.997938,0.985557,0.985743,0.997911,0.983575,0.983499,57.41
3,44,3.51e-06,0.010174,0.997336,0.018645,0.992781,0.992825,0.999928,0.998625,0.986933,0.987092,0.998608,0.985629,0.985562,56.99
3,45,2.45e-06,0.008804,0.997164,0.022564,0.992437,0.992481,0.999917,0.997938,0.986933,0.987084,0.997914,0.984934,0.984874,57.55
3,46,1.57e-06,0.008474,0.997078,0.020216,0.993469,0.9935,0.999925,0.997938,0.988996,0.989101,0.997918,0.986976,0.986937,57.01
3,47,8.9e-07,0.008951,0.996992,0.021117,0.991406,0.99147,0.999949,0.998625,0.984182,0.984417,0.998604,0.982914,0.982812,56.98
3,48,3.9e-07,0.006364,0.998023,0.018825,0.993812,0.993844,0.999948,0.998625,0.988996,0.989108,0.998611,0.98767,0.987625,57.43
3,49,1e-07,0.00758,0.997765,0.019619,0.992781,0.992825,0.999947,0.998625,0.986933,0.987092,0.998608,0.985629,0.985562,57.47
3,50,0.0,0.008829,0.996906,0.018932,0.993125,0.993165,0.999936,0.998625,0.98762,0.987763,0.998609,0.986309,0.98625,57.32
4,1,9.99e-05,0.125527,0.952041,0.043814,0.984531,0.984594,0.998988,0.988316,0.980743,0.9809,0.988219,0.969089,0.969061,58.12
4,2,9.961e-05,0.087633,0.96691,0.031604,0.991062,0.991041,0.999308,0.988316,0.99381,0.99378,0.988372,0.982139,0.982124,58.3
4,3,9.911e-05,0.081519,0.968543,0.060334,0.977312,0.977763,0.999338,0.997251,0.957359,0.959022,0.997135,0.955383,0.954623,57.98
4,4,9.843e-05,0.0647,0.976622,0.03179,0.988656,0.988733,0.999493,0.995189,0.982118,0.982361,0.995122,0.977395,0.977312,57.93
4,5,9.755e-05,0.068658,0.97456,0.060929,0.974562,0.975134,0.999,0.997251,0.951857,0.953978,0.997118,0.950101,0.949123,57.62
4,6,9.649e-05,0.06091,0.978341,0.029978,0.989343,0.98938,0.999457,0.99244,0.986245,0.986339,0.992388,0.978706,0.978687,57.93
4,7,9.524e-05,0.059076,0.978083,0.034356,0.987625,0.987747,0.999648,0.997251,0.977992,0.978422,0.997195,0.97543,0.975249,57.83
4,8,9.382e-05,0.06029,0.978771,0.026377,0.992094,0.992131,0.999494,0.996564,0.98762,0.987738,0.99653,0.984226,0.984187,58.15
4,9,9.222e-05,0.052474,0.979802,0.081813,0.969405,0.970284,0.999104,0.998625,0.940165,0.943506,0.998539,0.940417,0.938809,57.88
4,10,9.045e-05,0.051355,0.980404,0.0267,0.990031,0.990099,0.999634,0.996564,0.983494,0.983718,0.996516,0.980145,0.980062,57.83
4,11,8.853e-05,0.048646,0.981779,0.025598,0.990375,0.990398,0.999546,0.99244,0.988308,0.988364,0.992403,0.980758,0.980749,58.08
4,12,8.645e-05,0.04611,0.983412,0.030115,0.988312,0.988404,0.999585,0.995876,0.980743,0.981043,0.99581,0.976736,0.976624,57.96
4,13,8.423e-05,0.04544,0.983928,0.037894,0.987625,0.987738,0.999569,0.996564,0.97868,0.979068,0.996499,0.975405,0.975249,57.73
4,14,8.187e-05,0.039386,0.987194,0.037123,0.985218,0.985389,0.999542,0.996564,0.973865,0.974462,0.996481,0.970686,0.970436,58.02
4,15,7.939e-05,0.035887,0.987538,0.024867,0.991062,0.991108,0.999732,0.995876,0.986245,0.986385,0.995833,0.98217,0.982124,58.06
4,16,7.679e-05,0.034993,0.987452,0.043914,0.980749,0.981081,0.999622,0.997938,0.963549,0.964784,0.997863,0.962067,0.961498,57.73
4,17,7.409e-05,0.03496,0.987108,0.044415,0.984531,0.984751,0.99968,0.998625,0.970426,0.971257,0.998585,0.969446,0.969061,57.84
4,18,7.129e-05,0.031729,0.989514,0.031443,0.987968,0.988083,0.999677,0.997251,0.97868,0.979082,0.997197,0.976105,0.975937,57.75
4,19,6.841e-05,0.033133,0.988311,0.033376,0.990031,0.990106,0.999355,0.997251,0.982806,0.983062,0.997209,0.980164,0.980062,58.17
4,20,6.545e-05,0.026294,0.990718,0.035417,0.987625,0.987747,0.999688,0.997251,0.977992,0.978422,0.997195,0.97543,0.975249,57.8
4,21,6.243e-05,0.027324,0.991061,0.028575,0.989687,0.989761,0.999637,0.996564,0.982806,0.983051,0.996513,0.979467,0.979374,57.85
4,22,5.937e-05,0.022696,0.991319,0.028036,0.990031,0.990119,0.999827,0.998625,0.981431,0.981757,0.9986,0.980207,0.980062,58.32
4,23,5.627e-05,0.0245,0.991921,0.025778,0.989687,0.989768,0.999579,0.997251,0.982118,0.982397,0.997207,0.979486,0.979374,58.15
4,24,5.314e-05,0.027285,0.991147,0.022432,0.992437,0.992486,0.999848,0.998625,0.986245,0.986422,0.998607,0.98495,0.984874,58.09
4,25,5e-05,0.023723,0.992093,0.03431,0.987968,0.988099,0.999679,0.998625,0.977304,0.977793,0.998595,0.976158,0.975937,57.93
4,26,4.686e-05,0.021839,0.992093,0.028789,0.99175,0.991798,0.999299,0.997251,0.986245,0.986404,0.997218,0.983559,0.983499,57.7
4,27,4.373e-05,0.017706,0.994499,0.040459,0.986593,0.986757,0.999429,0.998625,0.974553,0.975168,0.998591,0.973468,0.973186,57.71
4,28,4.063e-05,0.018365,0.993382,0.028131,0.991062,0.991132,0.999473,0.998625,0.983494,0.983751,0.998603,0.982237,0.982124,58.24
4,29,3.757e-05,0.018459,0.99364,0.022842,0.992094,0.992147,0.999786,0.998625,0.985557,0.985753,0.998606,0.984271,0.984187,57.94
4,30,3.455e-05,0.018103,0.99364,0.015794,0.9945,0.994513,0.999771,0.996564,0.992435,0.992471,0.996547,0.989008,0.989,58.45
4,31,3.159e-05,0.015179,0.994929,0.031984,0.989343,0.989431,0.999642,0.997251,0.981431,0.981732,0.997205,0.978809,0.978687,57.91
4,32,2.871e-05,0.014681,0.995101,0.023962,0.991062,0.99112,0.999819,0.997251,0.984869,0.985064,0.997214,0.9822,0.982124,58.11
4,33,2.591e-05,0.013162,0.995875,0.031355,0.987968,0.988099,0.999803,0.998625,0.977304,0.977793,0.998595,0.976158,0.975937,58.01
4,34,2.321e-05,0.014157,0.996046,0.0176,0.993469,0.993504,0.999866,0.998625,0.988308,0.988435,0.99861,0.98699,0.986937,57.72
4,35,2.061e-05,0.015907,0.994929,0.01804,0.993469,0.993495,0.999896,0.997251,0.989684,0.989768,0.997228,0.986965,0.986937,57.99
4,36,1.813e-05,0.011149,0.995875,0.015578,0.994156,0.994176,0.999921,0.997251,0.991059,0.99112,0.997232,0.988331,0.988312,57.8
4,37,1.577e-05,0.010654,0.995875,0.01949,0.992437,0.992476,0.999892,0.997251,0.98762,0.987747,0.997222,0.98492,0.984874,57.51
4,38,1.355e-05,0.008706,0.99725,0.023918,0.990718,0.990794,0.999893,0.998625,0.982806,0.983085,0.998602,0.98156,0.981437,57.55
4,39,1.147e-05,0.008911,0.997422,0.028173,0.989687,0.989782,0.999862,0.998625,0.980743,0.981094,0.998599,0.979531,0.979374,57.18
4,40,9.55e-06,0.009416,0.996476,0.018216,0.9945,0.994517,0.999815,0.997251,0.991747,0.991798,0.997234,0.989015,0.989,57.32
4,41,7.78e-06,0.009252,0.997078,0.019455,0.9945,0.994517,0.999762,0.997251,0.991747,0.991798,0.997234,0.989015,0.989,57.37
4,42,6.18e-06,0.010524,0.996648,0.022934,0.990718,0.990782,0.999873,0.997251,0.984182,0.984396,0.997213,0.981521,0.981437,57.82
4,43,4.76e-06,0.011712,0.996562,0.017188,0.994844,0.994858,0.999837,0.997251,0.992435,0.992476,0.997236,0.989699,0.989687,57.35
4,44,3.51e-06,0.007829,0.997422,0.019191,0.993469,0.993495,0.999848,0.997251,0.989684,0.989768,0.997228,0.986965,0.986937,57.02
4,45,2.45e-06,0.009467,0.996906,0.019002,0.993812,0.993836,0.999823,0.997251,0.990371,0.990444,0.99723,0.987648,0.987625,57.05
