fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
5,12,8.645e-05,0.0372,0.98625,0.015225,0.994498,0.994524,0.999923,0.999312,0.989684,0.989782,0.999306,0.989042,0.988996,23.81
5,13,8.423e-05,0.03967,0.985476,0.01424,0.995186,0.995205,0.999902,0.999312,0.991059,0.991132,0.999307,0.990405,0.990371,24.05
5,14,8.187e-05,0.036736,0.986336,0.008261,0.997937,0.997938,0.999921,0.998624,0.997249,0.997253,0.998623,0.995874,0.995873,23.99
5,15,7.939e-05,0.036167,0.986851,0.01404,0.994498,0.994524,0.999942,0.999312,0.989684,0.989782,0.999306,0.989042,0.988996,23.73
5,16,7.679e-05,0.039651,0.986851,0.014939,0.99553,0.995549,0.999941,1.0,0.991059,0.991138,1.0,0.991099,0.991059,23.97
5,17,7.409e-05,0.03593,0.986336,0.015123,0.99553,0.995546,0.999949,0.999312,0.991747,0.991809,0.999307,0.991088,0.991059,24.01
5,18,7.129e-05,0.035689,0.988226,0.017489,0.994498,0.994521,0.999916,0.998624,0.990371,0.99045,0.998613,0.98903,0.988996,23.99
5,19,6.841e-05,0.040245,0.986507,0.012263,0.996217,0.996224,0.999925,0.997937,0.994498,0.994517,0.99793,0.992441,0.992435,24.04
5,20,6.545e-05,0.035506,0.987281,0.01475,0.994842,0.994861,0.999889,0.998624,0.991059,0.991126,0.998614,0.989712,0.989684,24.23
5,21,6.243e-05,0.037629,0.985992,0.012054,0.995873,0.995888,0.999906,0.999312,0.992435,0.992486,0.999307,0.99177,0.991747,24.09
5,22,5.937e-05,0.030854,0.989429,0.016403,0.994154,0.994184,0.999905,0.999312,0.988996,0.989108,0.999305,0.988361,0.988308,24.05
5,23,5.627e-05,0.033925,0.987796,0.010015,0.997593,0.997599,0.999898,1.0,0.995186,0.995209,1.0,0.995197,0.995186,24.22
5,24,5.314e-05,0.034666,0.986851,0.015589,0.994498,0.994528,0.9999,1.0,0.988996,0.989116,1.0,0.989056,0.988996,24.16
5,25,5e-05,0.033523,0.98857,0.014821,0.99553,0.995549,0.99992,1.0,0.991059,0.991138,1.0,0.991099,0.991059,23.91
5,26,4.686e-05,0.035648,0.987109,0.019654,0.993466,0.993509,0.999916,1.0,0.986933,0.987101,1.0,0.987017,0.986933,24.17
5,27,4.373e-05,0.032085,0.989515,0.012431,0.996217,0.996232,0.999917,1.0,0.992435,0.992491,1.0,0.992463,0.992435,24.51
