fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
2,40,9.55e-06,0.148796,0.941212,0.137566,0.947061,0.948008,0.990526,0.965612,0.928522,0.931034,0.964311,0.89474,0.894123,17.67
2,41,7.78e-06,0.155082,0.940868,0.127345,0.949123,0.949523,0.990468,0.957359,0.940893,0.941813,0.956674,0.89837,0.898247,17.45
2,42,6.18e-06,0.146194,0.942931,0.137652,0.945686,0.946549,0.99014,0.962173,0.92921,0.931425,0.96091,0.891859,0.891373,17.68
2,43,4.76e-06,0.144705,0.942759,0.130272,0.948092,0.948657,0.990493,0.959422,0.93677,0.93813,0.958509,0.896416,0.896185,17.53
2,44,3.51e-06,0.146631,0.944306,0.128519,0.947405,0.947941,0.990662,0.958047,0.93677,0.938047,0.957163,0.895013,0.89481,17.53
2,45,2.45e-06,0.146475,0.940352,0.136615,0.946717,0.947794,0.990823,0.967675,0.925773,0.928713,0.966284,0.894222,0.893436,17.77
2,46,1.57e-06,0.145924,0.944048,0.136435,0.946373,0.947297,0.990597,0.964237,0.928522,0.930943,0.962937,0.893319,0.892748,17.88
2,47,8.9e-07,0.148972,0.941126,0.122119,0.951873,0.95212,0.991022,0.957359,0.946392,0.946939,0.956915,0.903802,0.903747,17.65
2,48,3.9e-07,0.147369,0.94422,0.13255,0.947405,0.948188,0.99068,0.962861,0.931959,0.933956,0.961702,0.895239,0.89481,17.77
2,49,1e-07,0.154871,0.936743,0.122093,0.950842,0.951145,0.990962,0.957359,0.94433,0.94501,0.956825,0.901762,0.901685,17.66
2,50,0.0,0.151531,0.94018,0.132687,0.948092,0.948831,0.990829,0.962861,0.933333,0.935204,0.961756,0.896577,0.896185,17.62
3,1,9.99e-05,0.472809,0.77413,0.364083,0.831557,0.828311,0.914575,0.812371,0.850757,0.844889,0.819205,0.663611,0.663119,17.55
3,2,9.961e-05,0.399916,0.818393,0.348627,0.851495,0.858081,0.935765,0.897595,0.805365,0.821901,0.887121,0.705984,0.702981,17.65
3,3,9.911e-05,0.367317,0.832832,0.320397,0.869715,0.869715,0.938399,0.869416,0.870014,0.870014,0.869416,0.73943,0.739429,17.62
3,4,9.843e-05,0.347839,0.848303,0.280071,0.891028,0.890045,0.953523,0.881787,0.900275,0.898459,0.883862,0.782192,0.782057,17.53
3,5,9.755e-05,0.329795,0.857757,0.262121,0.894809,0.895492,0.959634,0.901031,0.888583,0.89002,0.899721,0.789678,0.789618,17.38
3,6,9.649e-05,0.313738,0.86489,0.259292,0.900997,0.902571,0.961598,0.916838,0.885144,0.888741,0.914062,0.802393,0.801992,17.69
3,7,9.524e-05,0.294197,0.872712,0.237355,0.906497,0.906785,0.965676,0.909278,0.903714,0.904306,0.908714,0.813006,0.812994,17.53
3,8,9.382e-05,0.276829,0.88483,0.237915,0.905122,0.907383,0.967649,0.92921,0.881018,0.886557,0.925578,0.811181,0.810241,17.68
3,9,9.222e-05,0.276865,0.882252,0.240066,0.907872,0.911023,0.971341,0.942955,0.872765,0.881182,0.938609,0.817753,0.81574,17.73
3,10,9.045e-05,0.258102,0.896003,0.210994,0.92231,0.922603,0.973243,0.925773,0.918845,0.919454,0.925208,0.84464,0.84462,17.77
3,11,8.853e-05,0.255673,0.894284,0.223819,0.918185,0.920561,0.974653,0.947766,0.888583,0.894873,0.944444,0.837832,0.836367,17.52
3,12,8.645e-05,0.24001,0.900902,0.192738,0.927123,0.927546,0.978287,0.932646,0.921596,0.922502,0.93185,0.854297,0.854245,17.73
3,13,8.423e-05,0.235373,0.904083,0.19384,0.927123,0.928184,0.978496,0.941581,0.912655,0.915164,0.939802,0.8546,0.854244,17.73
3,14,8.187e-05,0.228361,0.905801,0.177927,0.937436,0.937884,0.98235,0.94433,0.930536,0.931525,0.943515,0.874953,0.87487,17.55
3,15,7.939e-05,0.219379,0.911302,0.167736,0.939498,0.939602,0.982939,0.940893,0.938102,0.938314,0.94069,0.878999,0.878996,17.69
3,16,7.679e-05,0.218507,0.910958,0.1724,0.941904,0.942537,0.983398,0.952577,0.931224,0.932705,0.951511,0.884009,0.883808,17.62
3,17,7.409e-05,0.211767,0.914912,0.166876,0.943623,0.944218,0.984687,0.953952,0.933287,0.93468,0.952949,0.887434,0.887246,17.76
3,18,7.129e-05,0.200232,0.919381,0.163545,0.939842,0.940778,0.985042,0.955326,0.924347,0.926667,0.953868,0.880104,0.879682,17.68
3,19,6.841e-05,0.20404,0.916459,0.155785,0.944998,0.945763,0.985857,0.958763,0.931224,0.93311,0.957567,0.890332,0.889996,17.6
3,20,6.545e-05,0.193267,0.925054,0.16703,0.938123,0.939799,0.985932,0.965636,0.910591,0.915309,0.96361,0.877572,0.876244,18.01
3,21,6.243e-05,0.192093,0.923765,0.157241,0.943623,0.944482,0.986434,0.958763,0.928473,0.93062,0.957447,0.887652,0.887245,17.62
3,22,5.937e-05,0.18511,0.925741,0.143616,0.948436,0.949049,0.988792,0.960137,0.936726,0.938214,0.959155,0.897116,0.896871,17.61
3,23,5.627e-05,0.185544,0.926687,0.139752,0.950498,0.95102,0.989148,0.960825,0.940165,0.941414,0.959972,0.901188,0.900996,17.76
3,24,5.314e-05,0.177748,0.929265,0.151452,0.946373,0.947439,0.988485,0.966323,0.92641,0.92928,0.9649,0.893456,0.892745,17.92
