fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
3,26,4.686e-05,0.117497,0.955909,0.109883,0.958405,0.959191,0.993651,0.97732,0.939477,0.941722,0.976412,0.917465,0.916809,47.86
3,27,4.373e-05,0.105151,0.960206,0.114067,0.956342,0.957511,0.993668,0.983505,0.929161,0.932855,0.982545,0.914032,0.912683,47.93
3,28,4.063e-05,0.109217,0.958831,0.114625,0.956342,0.957454,0.993857,0.982131,0.930536,0.933987,0.981146,0.913899,0.912683,47.88
3,29,3.757e-05,0.105361,0.958745,0.147594,0.947405,0.949621,0.993889,0.991065,0.903714,0.911504,0.990203,0.898237,0.894806,47.84
3,30,3.455e-05,0.105966,0.960206,0.104571,0.961843,0.962513,0.994422,0.979381,0.944292,0.946215,0.978617,0.924253,0.923684,47.88
3,31,3.159e-05,0.103378,0.961925,0.096606,0.964936,0.965564,0.99498,0.982818,0.947043,0.948905,0.982168,0.930467,0.929872,47.9
3,32,2.871e-05,0.094498,0.963902,0.117238,0.959092,0.960373,0.994931,0.991065,0.927098,0.931525,0.990448,0.920066,0.918183,47.89
3,33,2.591e-05,0.095193,0.962957,0.110261,0.95978,0.960883,0.995141,0.987629,0.931912,0.935547,0.98689,0.920988,0.919558,47.91
3,34,2.321e-05,0.088084,0.967168,0.110339,0.961499,0.962517,0.995219,0.988316,0.934663,0.93803,0.987645,0.924326,0.922996,47.88
3,35,2.061e-05,0.086916,0.965965,0.114356,0.958749,0.959973,0.995396,0.989003,0.928473,0.932599,0.988287,0.91918,0.917496,47.84
3,36,1.813e-05,0.092879,0.964418,0.0944,0.967343,0.967981,0.995697,0.986942,0.94773,0.949735,0.986399,0.935403,0.934685,47.96
3,37,1.577e-05,0.082539,0.969145,0.096591,0.965968,0.96661,0.995521,0.98488,0.947043,0.949007,0.984274,0.932601,0.931934,47.99
3,38,1.355e-05,0.091552,0.96459,0.098822,0.964593,0.965308,0.995744,0.98488,0.944292,0.946499,0.984229,0.92995,0.929184,48.05
3,39,1.147e-05,0.082217,0.968887,0.095742,0.965624,0.966353,0.995855,0.986942,0.944292,0.946605,0.986351,0.932094,0.931247,48.02
3,40,9.55e-06,0.081878,0.969832,0.096377,0.966655,0.967417,0.995989,0.989691,0.943604,0.946124,0.989185,0.934301,0.933309,48.09
3,41,7.78e-06,0.080487,0.969575,0.092198,0.969062,0.969677,0.996014,0.989003,0.949106,0.951091,0.988539,0.938869,0.938122,48.02
3,42,6.18e-06,0.081651,0.969918,0.092909,0.968718,0.969391,0.996232,0.990378,0.947043,0.949275,0.989935,0.938315,0.937435,47.99
3,43,4.76e-06,0.080377,0.968715,0.084797,0.969405,0.969922,0.996255,0.986254,0.952545,0.954122,0.985765,0.939343,0.93881,48.0
3,44,3.51e-06,0.077889,0.971637,0.101628,0.964936,0.965726,0.995851,0.987629,0.942228,0.944773,0.987032,0.930831,0.929872,48.02
3,45,2.45e-06,0.082943,0.969317,0.103254,0.963561,0.964477,0.996118,0.989003,0.938102,0.941138,0.988406,0.928324,0.927121,47.93
3,46,1.57e-06,0.079284,0.972239,0.098008,0.964936,0.965749,0.995941,0.988316,0.941541,0.944189,0.987734,0.93089,0.929872,48.05
3,47,8.9e-07,0.07656,0.970262,0.087004,0.970437,0.970966,0.996338,0.988316,0.952545,0.954214,0.987874,0.941474,0.940872,48.13
3,48,3.9e-07,0.07856,0.970692,0.095229,0.96803,0.968718,0.996159,0.989691,0.946355,0.948617,0.989216,0.936939,0.93606,48.06
3,49,1e-07,0.078308,0.970176,0.092666,0.967686,0.968371,0.996352,0.989003,0.946355,0.948583,0.988506,0.936223,0.935372,48.44
3,50,0.0,0.075723,0.972583,0.10029,0.964593,0.965471,0.996271,0.989691,0.939477,0.942408,0.989138,0.930357,0.929184,48.16
4,1,9.99e-05,0.493742,0.765191,0.436648,0.796494,0.807542,0.890392,0.853608,0.73934,0.766194,0.834627,0.596872,0.592971,48.07
4,2,9.961e-05,0.410972,0.81358,0.376967,0.824338,0.830626,0.918886,0.861168,0.787483,0.802177,0.850037,0.65043,0.648668,48.08
4,3,9.911e-05,0.372071,0.830511,0.32713,0.859058,0.859107,0.933771,0.859107,0.85901,0.859107,0.85901,0.718116,0.718116,48.14
4,4,9.843e-05,0.337919,0.848474,0.319912,0.86834,0.870739,0.940088,0.886598,0.850069,0.855438,0.882227,0.737166,0.736676,48.19
4,5,9.755e-05,0.318579,0.862914,0.277487,0.886559,0.887602,0.955016,0.895533,0.877579,0.879811,0.893557,0.77324,0.773116,48.03
4,6,9.649e-05,0.294947,0.87572,0.252963,0.900309,0.899445,0.960688,0.891409,0.909216,0.907628,0.893243,0.800748,0.80062,48.1
4,7,9.524e-05,0.275621,0.885088,0.280446,0.887934,0.89191,0.959506,0.924399,0.851444,0.861627,0.918398,0.777931,0.775862,48.14
4,8,9.382e-05,0.257652,0.893167,0.228968,0.907185,0.90835,0.96875,0.919588,0.894773,0.897384,0.917489,0.814617,0.814368,48.16
4,9,9.222e-05,0.238818,0.900043,0.243121,0.903747,0.906791,0.969236,0.936082,0.871389,0.879277,0.931618,0.809181,0.80749,48.19
4,10,9.045e-05,0.231493,0.907091,0.219104,0.91406,0.915995,0.974231,0.93677,0.891334,0.896121,0.933718,0.828971,0.828117,48.2
4,11,8.853e-05,0.218826,0.908466,0.198218,0.920248,0.921886,0.978753,0.940893,0.899587,0.90363,0.938307,0.841209,0.840493,48.17
4,12,8.645e-05,0.198946,0.919037,0.193056,0.928154,0.929129,0.979744,0.941581,0.914718,0.917001,0.939929,0.856615,0.856307,48.11
4,13,8.423e-05,0.194815,0.921616,0.186346,0.928154,0.929558,0.981717,0.947766,0.908528,0.912037,0.945598,0.856964,0.856306,48.14
4,14,8.187e-05,0.187481,0.92385,0.181096,0.924373,0.924086,0.980083,0.920275,0.928473,0.927928,0.920873,0.848775,0.848746,48.01
4,15,7.939e-05,0.178123,0.929523,0.184442,0.928154,0.93003,0.982867,0.954639,0.901651,0.906658,0.95207,0.857508,0.856305,48.04
4,16,7.679e-05,0.164007,0.934078,0.154527,0.940529,0.94057,0.985717,0.940893,0.940165,0.940247,0.940812,0.881059,0.881059,48.06
4,17,7.409e-05,0.165829,0.934164,0.150491,0.937779,0.938456,0.98705,0.948454,0.927098,0.928668,0.947294,0.875757,0.875558,48.08
4,18,7.129e-05,0.153515,0.94018,0.145781,0.943623,0.94418,0.987828,0.953265,0.933975,0.935266,0.952314,0.88741,0.887246,48.03
4,19,6.841e-05,0.146571,0.943704,0.15751,0.937779,0.939404,0.988338,0.964261,0.911279,0.915796,0.962237,0.876786,0.875556,48.06
4,20,6.545e-05,0.138971,0.946369,0.163708,0.938811,0.940981,0.988486,0.975258,0.902338,0.909033,0.973294,0.879958,0.877618,48.08
4,21,6.243e-05,0.130158,0.950408,0.138109,0.947061,0.947867,0.989983,0.962199,0.931912,0.933956,0.960993,0.89453,0.894121,48.11
4,22,5.937e-05,0.12897,0.951268,0.143056,0.942248,0.94385,0.989926,0.970447,0.91403,0.918673,0.968659,0.885903,0.884494,47.95
4,23,5.627e-05,0.127123,0.952385,0.128089,0.952905,0.953794,0.991148,0.971821,0.933975,0.936424,0.970693,0.906457,0.905808,47.97
